experiment,subject,english,age,sex,condition,trial_type,word,response
2,exp2_26,75,3.37,male,Implausible,Test,ballbowl,Implausible
2,exp2_26,75,3.37,male,Implausible,Test,vanfan,Implausible
2,exp2_27,100,3,female,Plausible,Exposure,shark_fish,Plausible
2,exp2_27,100,3,female,Plausible,Exposure,cat_kittens,Plausible
2,exp2_27,100,3,female,Plausible,Exposure,house_door,Plausible
2,exp2_27,100,3,female,Plausible,Exposure,bread_peanutbutter,Implausible
2,exp2_27,100,3,female,Plausible,Exposure,flowers_basket,Implausible
2,exp2_27,100,3,female,Plausible,Exposure,book_table,Plausible
2,exp2_27,100,3,female,Plausible,Exposure,knife_fork,Implausible
2,exp2_27,100,3,female,Plausible,Exposure,wooden_blocks,Plausible
2,exp2_27,100,3,female,Plausible,Test,ballbowl,Plausible
2,exp2_27,100,3,female,Plausible,Test,penpan,Implausible
2,exp2_27,100,3,female,Plausible,Test,bugsbags,Plausible
2,exp2_27,100,3,female,Plausible,Test,tiedie,Plausible
2,exp2_27,100,3,female,Plausible,Test,vanfan,Plausible
2,exp2_27,100,3,female,Plausible,Test,capcup,Plausible
2,exp2_27,100,3,female,Plausible,Test,goatscoats,Plausible
2,exp2_28,50,3.63,male,Plausible,Exposure,wooden_blocks,Plausible
2,exp2_28,50,3.63,male,Plausible,Exposure,flowers_basket,Plausible
2,exp2_28,50,3.63,male,Plausible,Exposure,shark_fish,Plausible
2,exp2_28,50,3.63,male,Plausible,Exposure,book_table,Plausible
2,exp2_28,50,3.63,male,Plausible,Exposure,house_door,Plausible
2,exp2_28,50,3.63,male,Plausible,Exposure,knife_fork,Plausible
2,exp2_28,50,3.63,male,Plausible,Exposure,bread_peanutbutter,Implausible
2,exp2_28,50,3.63,male,Plausible,Exposure,cat_kittens,Plausible
2,exp2_28,50,3.63,male,Plausible,Test,tiedie,Implausible
2,exp2_28,50,3.63,male,Plausible,Test,vanfan,Implausible
2,exp2_28,50,3.63,male,Plausible,Test,penpan,Plausible
2,exp2_28,50,3.63,male,Plausible,Test,capcup,Implausible
2,exp2_28,50,3.63,male,Plausible,Test,bugsbags,Plausible
2,exp2_28,50,3.63,male,Plausible,Test,ballbowl,Plausible
2,exp2_28,50,3.63,male,Plausible,Test,goatscoats,Implausible
2,exp2_29,75,3,female,Plausible,Exposure,bread_peanutbutter,Plausible
2,exp2_29,75,3,female,Plausible,Exposure,shark_fish,Plausible
2,exp2_29,75,3,female,Plausible,Exposure,house_door,Implausible
2,exp2_29,75,3,female,Plausible,Exposure,flowers_basket,Implausible
2,exp2_29,75,3,female,Plausible,Exposure,book_table,Implausible
2,exp2_29,75,3,female,Plausible,Exposure,cat_kittens,Implausible
2,exp2_29,75,3,female,Plausible,Exposure,knife_fork,Implausible
2,exp2_29,75,3,female,Plausible,Exposure,wooden_blocks,Implausible
2,exp2_29,75,3,female,Plausible,Test,tiedie,Implausible
2,exp2_29,75,3,female,Plausible,Test,penpan,Implausible
2,exp2_29,75,3,female,Plausible,Test,bugsbags,Plausible
2,exp2_29,75,3,female,Plausible,Test,goatscoats,Plausible
2,exp2_29,75,3,female,Plausible,Test,ballbowl,Implausible
2,exp2_29,75,3,female,Plausible,Test,vanfan,Plausible
2,exp2_29,75,3,female,Plausible,Test,capcup,Implausible
2,exp2_30,50,4.35,male,Plausible,Exposure,cat_kittens,Plausible
2,exp2_30,50,4.35,male,Plausible,Exposure,bread_peanutbutter,Plausible
2,exp2_30,50,4.35,male,Plausible,Exposure,house_door,Plausible
2,exp2_30,50,4.35,male,Plausible,Exposure,wooden_blocks,Implausible
2,exp2_30,50,4.35,male,Plausible,Exposure,book_table,Plausible
2,exp2_30,50,4.35,male,Plausible,Exposure,flowers_basket,Plausible
2,exp2_30,50,4.35,male,Plausible,Exposure,knife_fork,Plausible
2,exp2_30,50,4.35,male,Plausible,Exposure,shark_fish,Plausible
2,exp2_30,50,4.35,male,Plausible,Test,bugsbags,Plausible
2,exp2_30,50,4.35,male,Plausible,Test,capcup,Plausible
2,exp2_30,50,4.35,male,Plausible,Test,vanfan,Plausible
2,exp2_30,50,4.35,male,Plausible,Test,penpan,Plausible
2,exp2_30,50,4.35,male,Plausible,Test,goatscoats,Plausible
2,exp2_30,50,4.35,male,Plausible,Test,ballbowl,Implausible
2,exp2_30,50,4.35,male,Plausible,Test,tiedie,Plausible
2,exp2_31,95,4.31,female,Implausible,Exposure,book_plane,Implausible
2,exp2_31,95,4.31,female,Implausible,Exposure,cat_hammers,Plausible
2,exp2_31,95,4.31,female,Implausible,Exposure,house_nose,Plausible
2,exp2_31,95,4.31,female,Implausible,Exposure,bread_ketchup,Implausible
2,exp2_31,95,4.31,female,Implausible,Exposure,flowers_donut,Plausible
2,exp2_31,95,4.31,female,Implausible,Exposure,wooden_apples,Implausible
2,exp2_31,95,4.31,female,Implausible,Exposure,knife_camel,Plausible
2,exp2_31,95,4.31,female,Implausible,Exposure,shark_racecar,Implausible
2,exp2_31,95,4.31,female,Implausible,Test,goatscoats,Implausible
2,exp2_31,95,4.31,female,Implausible,Test,bugsbags,Plausible
2,exp2_31,95,4.31,female,Implausible,Test,capcup,Implausible
2,exp2_31,95,4.31,female,Implausible,Test,tiedie,Plausible
2,exp2_31,95,4.31,female,Implausible,Test,ballbowl,Implausible
2,exp2_31,95,4.31,female,Implausible,Test,vanfan,Implausible
2,exp2_31,95,4.31,female,Implausible,Test,penpan,Plausible
2,exp2_32,100,4.86,male,Plausible,Exposure,cat_kittens,Implausible
2,exp2_32,100,4.86,male,Plausible,Exposure,house_door,Plausible
2,exp2_32,100,4.86,male,Plausible,Exposure,bread_peanutbutter,Plausible
2,exp2_32,100,4.86,male,Plausible,Exposure,flowers_basket,Plausible
2,exp2_32,100,4.86,male,Plausible,Exposure,wooden_blocks,Implausible
2,exp2_32,100,4.86,male,Plausible,Exposure,book_table,Implausible
2,exp2_32,100,4.86,male,Plausible,Exposure,knife_fork,Plausible
2,exp2_32,100,4.86,male,Plausible,Exposure,shark_fish,Plausible
2,exp2_32,100,4.86,male,Plausible,Test,ballbowl,Plausible
2,exp2_32,100,4.86,male,Plausible,Test,penpan,Plausible
2,exp2_32,100,4.86,male,Plausible,Test,vanfan,Plausible
2,exp2_32,100,4.86,male,Plausible,Test,goatscoats,Plausible
2,exp2_32,100,4.86,male,Plausible,Test,capcup,Plausible
2,exp2_32,100,4.86,male,Plausible,Test,tiedie,Plausible
2,exp2_32,100,4.86,male,Plausible,Test,bugsbags,Plausible
2,exp2_33,100,3.52,male,Plausible,Exposure,book_table,Implausible
2,exp2_33,100,3.52,male,Plausible,Exposure,house_door,Plausible
2,exp2_33,100,3.52,male,Plausible,Exposure,knife_fork,Plausible
2,exp2_33,100,3.52,male,Plausible,Exposure,cat_kittens,Implausible
2,exp2_33,100,3.52,male,Plausible,Exposure,flowers_basket,Plausible
2,exp2_33,100,3.52,male,Plausible,Exposure,shark_fish,Plausible
2,exp2_33,100,3.52,male,Plausible,Exposure,bread_peanutbutter,Plausible
2,exp2_33,100,3.52,male,Plausible,Exposure,wooden_blocks,Implausible
2,exp2_33,100,3.52,male,Plausible,Test,ballbowl,Plausible
2,exp2_33,100,3.52,male,Plausible,Test,tiedie,Implausible
2,exp2_33,100,3.52,male,Plausible,Test,capcup,Implausible
2,exp2_33,100,3.52,male,Plausible,Test,goatscoats,Implausible
2,exp2_33,100,3.52,male,Plausible,Test,penpan,Implausible
2,exp2_33,100,3.52,male,Plausible,Test,vanfan,Plausible
2,exp2_33,100,3.52,male,Plausible,Test,bugsbags,Plausible
2,exp2_34,75,3.81,female,Plausible,Exposure,knife_fork,Plausible
2,exp2_34,75,3.81,female,Plausible,Exposure,house_door,Plausible
2,exp2_34,75,3.81,female,Plausible,Exposure,wooden_blocks,Plausible
2,exp2_34,75,3.81,female,Plausible,Exposure,flowers_basket,Plausible
2,exp2_34,75,3.81,female,Plausible,Exposure,shark_fish,Plausible
2,exp2_34,75,3.81,female,Plausible,Exposure,cat_kittens,Plausible
2,exp2_34,75,3.81,female,Plausible,Exposure,book_table,Plausible
2,exp2_34,75,3.81,female,Plausible,Exposure,bread_peanutbutter,Implausible
2,exp2_34,75,3.81,female,Plausible,Test,goatscoats,Plausible
2,exp2_34,75,3.81,female,Plausible,Test,bugsbags,Plausible
2,exp2_34,75,3.81,female,Plausible,Test,capcup,Implausible
2,exp2_34,75,3.81,female,Plausible,Test,tiedie,Plausible
2,exp2_34,75,3.81,female,Plausible,Test,ballbowl,Plausible
2,exp2_34,75,3.81,female,Plausible,Test,penpan,Plausible
2,exp2_34,75,3.81,female,Plausible,Test,vanfan,Plausible
2,exp2_35,75,3.05,female,Implausible,Exposure,wooden_apples,Implausible
2,exp2_35,75,3.05,female,Implausible,Exposure,shark_racecar,Implausible
2,exp2_35,75,3.05,female,Implausible,Exposure,flowers_donut,Plausible
2,exp2_35,75,3.05,female,Implausible,Exposure,book_plane,Implausible
2,exp2_35,75,3.05,female,Implausible,Exposure,bread_ketchup,Implausible
2,exp2_35,75,3.05,female,Implausible,Exposure,knife_camel,Implausible
2,exp2_35,75,3.05,female,Implausible,Exposure,house_nose,Plausible
2,exp2_35,75,3.05,female,Implausible,Exposure,cat_hammers,Plausible
2,exp2_35,75,3.05,female,Implausible,Test,vanfan,Implausible
2,exp2_35,75,3.05,female,Implausible,Test,bugsbags,Implausible
2,exp2_35,75,3.05,female,Implausible,Test,capcup,Implausible
2,exp2_35,75,3.05,female,Implausible,Test,tiedie,Plausible
2,exp2_35,75,3.05,female,Implausible,Test,ballbowl,Implausible
2,exp2_35,75,3.05,female,Implausible,Test,goatscoats,Implausible
2,exp2_35,75,3.05,female,Implausible,Test,penpan,Implausible
2,exp2_36,95,3.75,male,Implausible,Exposure,wooden_apples,Implausible
2,exp2_36,95,3.75,male,Implausible,Exposure,knife_camel,Plausible
2,exp2_36,95,3.75,male,Implausible,Exposure,flowers_donut,Plausible
2,exp2_36,95,3.75,male,Implausible,Exposure,cat_hammers,Plausible
2,exp2_36,95,3.75,male,Implausible,Exposure,book_plane,Implausible
2,exp2_36,95,3.75,male,Implausible,Exposure,bread_ketchup,Plausible
2,exp2_36,95,3.75,male,Implausible,Exposure,shark_racecar,Implausible
2,exp2_36,95,3.75,male,Implausible,Exposure,house_nose,Implausible
2,exp2_36,95,3.75,male,Implausible,Test,ballbowl,Plausible
2,exp2_36,95,3.75,male,Implausible,Test,penpan,Plausible
2,exp2_36,95,3.75,male,Implausible,Test,vanfan,Implausible
2,exp2_36,95,3.75,male,Implausible,Test,capcup,Implausible
2,exp2_36,95,3.75,male,Implausible,Test,goatscoats,Implausible
2,exp2_36,95,3.75,male,Implausible,Test,bugsbags,Plausible
2,exp2_36,95,3.75,male,Implausible,Test,tiedie,Plausible
2,exp2_37,75,3.64,male,Implausible,Exposure,cat_hammers,Plausible
2,exp2_37,75,3.64,male,Implausible,Exposure,shark_racecar,Implausible
2,exp2_37,75,3.64,male,Implausible,Exposure,flowers_donut,Implausible
2,exp2_37,75,3.64,male,Implausible,Exposure,knife_camel,Implausible
2,exp2_37,75,3.64,male,Implausible,Exposure,wooden_apples,Implausible
2,exp2_37,75,3.64,male,Implausible,Exposure,bread_ketchup,Implausible
2,exp2_37,75,3.64,male,Implausible,Exposure,book_plane,Implausible
2,exp2_37,75,3.64,male,Implausible,Exposure,house_nose,Plausible
2,exp2_37,75,3.64,male,Implausible,Test,tiedie,Implausible
2,exp2_37,75,3.64,male,Implausible,Test,ballbowl,Implausible
2,exp2_37,75,3.64,male,Implausible,Test,vanfan,Plausible
2,exp2_37,75,3.64,male,Implausible,Test,bugsbags,Plausible
2,exp2_37,75,3.64,male,Implausible,Test,goatscoats,Implausible
2,exp2_37,75,3.64,male,Implausible,Test,capcup,Implausible
2,exp2_37,75,3.64,male,Implausible,Test,penpan,Plausible
2,exp2_38,95,3,female,Plausible,Exposure,house_door,Plausible
2,exp2_38,95,3,female,Plausible,Exposure,shark_fish,Implausible
2,exp2_38,95,3,female,Plausible,Exposure,cat_kittens,Implausible
2,exp2_38,95,3,female,Plausible,Exposure,bread_peanutbutter,Implausible
2,exp2_38,95,3,female,Plausible,Exposure,flowers_basket,Plausible
2,exp2_38,95,3,female,Plausible,Exposure,wooden_blocks,Plausible
2,exp2_38,95,3,female,Plausible,Exposure,book_table,Plausible
2,exp2_38,95,3,female,Plausible,Exposure,knife_fork,Plausible
2,exp2_38,95,3,female,Plausible,Test,penpan,Implausible
2,exp2_38,95,3,female,Plausible,Test,tiedie,Implausible
2,exp2_38,95,3,female,Plausible,Test,vanfan,Plausible
2,exp2_38,95,3,female,Plausible,Test,ballbowl,Implausible
2,exp2_38,95,3,female,Plausible,Test,goatscoats,Implausible
2,exp2_38,95,3,female,Plausible,Test,bugsbags,Implausible
2,exp2_38,95,3,female,Plausible,Test,capcup,Plausible
2,exp2_39,75,3.21,female,Implausible,Exposure,flowers_donut,Implausible
2,exp2_39,75,3.21,female,Implausible,Exposure,house_nose,Implausible
2,exp2_39,75,3.21,female,Implausible,Exposure,wooden_apples,Implausible
2,exp2_39,75,3.21,female,Implausible,Exposure,cat_hammers,Plausible
2,exp2_39,75,3.21,female,Implausible,Exposure,shark_racecar,Plausible
2,exp2_39,75,3.21,female,Implausible,Exposure,bread_ketchup,Plausible
2,exp2_39,75,3.21,female,Implausible,Exposure,knife_camel,Implausible
2,exp2_39,75,3.21,female,Implausible,Exposure,book_plane,Implausible
2,exp2_39,75,3.21,female,Implausible,Test,capcup,Implausible
2,exp2_39,75,3.21,female,Implausible,Test,goatscoats,Implausible
2,exp2_39,75,3.21,female,Implausible,Test,tiedie,Implausible
2,exp2_39,75,3.21,female,Implausible,Test,ballbowl,Implausible
2,exp2_39,75,3.21,female,Implausible,Test,vanfan,Implausible
2,exp2_39,75,3.21,female,Implausible,Test,penpan,Implausible
2,exp2_39,75,3.21,female,Implausible,Test,bugsbags,Plausible
2,exp2_40,50,3.76,male,Implausible,Exposure,bread_ketchup,Plausible
2,exp2_40,50,3.76,male,Implausible,Exposure,book_plane,Implausible
2,exp2_40,50,3.76,male,Implausible,Exposure,flowers_donut,Plausible
2,exp2_40,50,3.76,male,Implausible,Exposure,wooden_apples,Plausible
2,exp2_40,50,3.76,male,Implausible,Exposure,knife_camel,Implausible
2,exp2_40,50,3.76,male,Implausible,Exposure,shark_racecar,Implausible
2,exp2_40,50,3.76,male,Implausible,Exposure,house_nose,Implausible
2,exp2_40,50,3.76,male,Implausible,Exposure,cat_hammers,Plausible
2,exp2_40,50,3.76,male,Implausible,Test,capcup,Plausible
2,exp2_40,50,3.76,male,Implausible,Test,tiedie,Plausible
2,exp2_40,50,3.76,male,Implausible,Test,goatscoats,Implausible
2,exp2_40,50,3.76,male,Implausible,Test,penpan,Plausible
2,exp2_40,50,3.76,male,Implausible,Test,vanfan,Implausible
2,exp2_40,50,3.76,male,Implausible,Test,ballbowl,Implausible
2,exp2_40,50,3.76,male,Implausible,Test,bugsbags,Implausible
2,exp2_41,100,3.91,female,Plausible,Exposure,house_door,Plausible
2,exp2_41,100,3.91,female,Plausible,Exposure,bread_peanutbutter,Implausible
2,exp2_41,100,3.91,female,Plausible,Exposure,shark_fish,Plausible
2,exp2_41,100,3.91,female,Plausible,Exposure,cat_kittens,Plausible
2,exp2_41,100,3.91,female,Plausible,Exposure,knife_fork,Plausible
2,exp2_41,100,3.91,female,Plausible,Exposure,book_table,Plausible
2,exp2_41,100,3.91,female,Plausible,Exposure,flowers_basket,Plausible
2,exp2_41,100,3.91,female,Plausible,Exposure,wooden_blocks,Plausible
2,exp2_41,100,3.91,female,Plausible,Test,capcup,Plausible
2,exp2_41,100,3.91,female,Plausible,Test,bugsbags,Implausible
2,exp2_41,100,3.91,female,Plausible,Test,goatscoats,Plausible
2,exp2_41,100,3.91,female,Plausible,Test,ballbowl,Plausible
2,exp2_41,100,3.91,female,Plausible,Test,vanfan,Implausible
2,exp2_41,100,3.91,female,Plausible,Test,tiedie,Plausible
2,exp2_41,100,3.91,female,Plausible,Test,penpan,Plausible
2,exp2_42,100,4.71,female,Implausible,Exposure,flowers_donut,Implausible
2,exp2_42,100,4.71,female,Implausible,Exposure,book_plane,Implausible
2,exp2_42,100,4.71,female,Implausible,Exposure,bread_ketchup,Plausible
2,exp2_42,100,4.71,female,Implausible,Exposure,cat_hammers,Implausible
2,exp2_42,100,4.71,female,Implausible,Exposure,knife_camel,Plausible
2,exp2_42,100,4.71,female,Implausible,Exposure,house_nose,Implausible
2,exp2_42,100,4.71,female,Implausible,Exposure,shark_racecar,Implausible
2,exp2_42,100,4.71,female,Implausible,Exposure,wooden_apples,Implausible
2,exp2_42,100,4.71,female,Implausible,Test,goatscoats,Implausible
2,exp2_42,100,4.71,female,Implausible,Test,vanfan,Implausible
2,exp2_42,100,4.71,female,Implausible,Test,ballbowl,Plausible
2,exp2_42,100,4.71,female,Implausible,Test,tiedie,Plausible
2,exp2_42,100,4.71,female,Implausible,Test,capcup,Plausible
2,exp2_42,100,4.71,female,Implausible,Test,penpan,Plausible
2,exp2_42,100,4.71,female,Implausible,Test,bugsbags,Implausible
2,exp2_43,95,3.93,female,Plausible,Exposure,bread_peanutbutter,Plausible
2,exp2_43,95,3.93,female,Plausible,Exposure,cat_kittens,Plausible
2,exp2_43,95,3.93,female,Plausible,Exposure,shark_fish,Plausible
2,exp2_43,95,3.93,female,Plausible,Exposure,flowers_basket,Plausible
2,exp2_43,95,3.93,female,Plausible,Exposure,wooden_blocks,Plausible
2,exp2_43,95,3.93,female,Plausible,Exposure,house_door,Plausible
2,exp2_43,95,3.93,female,Plausible,Exposure,knife_fork,Plausible
2,exp2_43,95,3.93,female,Plausible,Exposure,book_table,Plausible
2,exp2_43,95,3.93,female,Plausible,Test,penpan,Plausible
2,exp2_43,95,3.93,female,Plausible,Test,bugsbags,Plausible
2,exp2_43,95,3.93,female,Plausible,Test,tiedie,Plausible
2,exp2_43,95,3.93,female,Plausible,Test,ballbowl,Plausible
2,exp2_43,95,3.93,female,Plausible,Test,vanfan,Plausible
2,exp2_43,95,3.93,female,Plausible,Test,goatscoats,Plausible
2,exp2_43,95,3.93,female,Plausible,Test,capcup,Implausible
2,exp2_44,50,3.31,male,Implausible,Exposure,bread_ketchup,Plausible
2,exp2_44,50,3.31,male,Implausible,Exposure,book_plane,Plausible
2,exp2_44,50,3.31,male,Implausible,Exposure,cat_hammers,Plausible
2,exp2_44,50,3.31,male,Implausible,Exposure,knife_camel,Plausible
2,exp2_44,50,3.31,male,Implausible,Exposure,flowers_donut,Implausible
2,exp2_44,50,3.31,male,Implausible,Exposure,wooden_apples,Implausible
2,exp2_44,50,3.31,male,Implausible,Exposure,house_nose,Plausible
2,exp2_44,50,3.31,male,Implausible,Exposure,shark_racecar,Implausible
2,exp2_44,50,3.31,male,Implausible,Test,goatscoats,Implausible
2,exp2_44,50,3.31,male,Implausible,Test,vanfan,Plausible
2,exp2_44,50,3.31,male,Implausible,Test,bugsbags,Implausible
2,exp2_44,50,3.31,male,Implausible,Test,tiedie,Plausible
2,exp2_44,50,3.31,male,Implausible,Test,penpan,Implausible
2,exp2_44,50,3.31,male,Implausible,Test,ballbowl,Implausible
2,exp2_44,50,3.31,male,Implausible,Test,capcup,Plausible
2,exp2_45,100,3.76,male,Implausible,Exposure,flowers_donut,Plausible
2,exp2_45,100,3.76,male,Implausible,Exposure,house_nose,Plausible
2,exp2_45,100,3.76,male,Implausible,Exposure,book_plane,Plausible
2,exp2_45,100,3.76,male,Implausible,Exposure,knife_camel,Plausible
2,exp2_45,100,3.76,male,Implausible,Exposure,shark_racecar,Plausible
2,exp2_45,100,3.76,male,Implausible,Exposure,cat_hammers,Plausible
2,exp2_45,100,3.76,male,Implausible,Exposure,wooden_apples,Implausible
2,exp2_45,100,3.76,male,Implausible,Exposure,bread_ketchup,Implausible
2,exp2_45,100,3.76,male,Implausible,Test,goatscoats,Plausible
2,exp2_45,100,3.76,male,Implausible,Test,bugsbags,Plausible
2,exp2_45,100,3.76,male,Implausible,Test,penpan,Plausible
2,exp2_45,100,3.76,male,Implausible,Test,ballbowl,Plausible
2,exp2_45,100,3.76,male,Implausible,Test,capcup,Plausible
2,exp2_45,100,3.76,male,Implausible,Test,vanfan,Implausible
2,exp2_45,100,3.76,male,Implausible,Test,tiedie,Plausible
2,exp2_46,100,3.15,female,Plausible,Exposure,cat_kittens,Plausible
2,exp2_46,100,3.15,female,Plausible,Exposure,wooden_blocks,Plausible
2,exp2_46,100,3.15,female,Plausible,Exposure,bread_peanutbutter,Plausible
2,exp2_46,100,3.15,female,Plausible,Exposure,house_door,Implausible
2,exp2_46,100,3.15,female,Plausible,Exposure,book_table,Plausible
2,exp2_46,100,3.15,female,Plausible,Exposure,knife_fork,Plausible
2,exp2_46,100,3.15,female,Plausible,Exposure,flowers_basket,Plausible
2,exp2_46,100,3.15,female,Plausible,Exposure,shark_fish,Plausible
2,exp2_46,100,3.15,female,Plausible,Test,tiedie,Plausible
2,exp2_46,100,3.15,female,Plausible,Test,bugsbags,Plausible
2,exp2_46,100,3.15,female,Plausible,Test,goatscoats,Implausible
2,exp2_46,100,3.15,female,Plausible,Test,vanfan,Implausible
2,exp2_46,100,3.15,female,Plausible,Test,penpan,Plausible
2,exp2_46,100,3.15,female,Plausible,Test,ballbowl,Plausible
2,exp2_46,100,3.15,female,Plausible,Test,capcup,Implausible
2,exp2_47,95,3.77,female,Implausible,Exposure,flowers_donut,Implausible
2,exp2_47,95,3.77,female,Implausible,Exposure,knife_camel,Plausible
2,exp2_47,95,3.77,female,Implausible,Exposure,cat_hammers,Implausible
2,exp2_47,95,3.77,female,Implausible,Exposure,bread_ketchup,Plausible
2,exp2_47,95,3.77,female,Implausible,Exposure,shark_racecar,Implausible
2,exp2_47,95,3.77,female,Implausible,Exposure,house_nose,Plausible
2,exp2_47,95,3.77,female,Implausible,Exposure,book_plane,Implausible
2,exp2_47,95,3.77,female,Implausible,Exposure,wooden_apples,Plausible
2,exp2_47,95,3.77,female,Implausible,Test,ballbowl,Implausible
2,exp2_47,95,3.77,female,Implausible,Test,bugsbags,Plausible
2,exp2_47,95,3.77,female,Implausible,Test,tiedie,Plausible
2,exp2_47,95,3.77,female,Implausible,Test,penpan,Plausible
2,exp2_47,95,3.77,female,Implausible,Test,vanfan,Implausible
2,exp2_47,95,3.77,female,Implausible,Test,goatscoats,Implausible
2,exp2_47,95,3.77,female,Implausible,Test,capcup,Implausible
2,exp2_48,100,3.53,male,Implausible,Exposure,bread_ketchup,Implausible
2,exp2_48,100,3.53,male,Implausible,Exposure,house_nose,Plausible
2,exp2_48,100,3.53,male,Implausible,Exposure,book_plane,Implausible
2,exp2_48,100,3.53,male,Implausible,Exposure,cat_hammers,Plausible
2,exp2_48,100,3.53,male,Implausible,Exposure,shark_racecar,Implausible
2,exp2_48,100,3.53,male,Implausible,Exposure,flowers_donut,Plausible
2,exp2_48,100,3.53,male,Implausible,Exposure,knife_camel,Implausible
2,exp2_48,100,3.53,male,Implausible,Exposure,wooden_apples,Plausible
2,exp2_48,100,3.53,male,Implausible,Test,goatscoats,Implausible
2,exp2_48,100,3.53,male,Implausible,Test,capcup,Implausible
2,exp2_48,100,3.53,male,Implausible,Test,tiedie,Plausible
2,exp2_48,100,3.53,male,Implausible,Test,bugsbags,Plausible
2,exp2_48,100,3.53,male,Implausible,Test,ballbowl,Plausible
2,exp2_48,100,3.53,male,Implausible,Test,penpan,Plausible
2,exp2_48,100,3.53,male,Implausible,Test,vanfan,Implausible
2,exp2_49,100,3.46,female,Plausible,Exposure,shark_fish,Implausible
2,exp2_49,100,3.46,female,Plausible,Exposure,wooden_blocks,Plausible
2,exp2_49,100,3.46,female,Plausible,Exposure,flowers_basket,Implausible
2,exp2_49,100,3.46,female,Plausible,Exposure,cat_kittens,Implausible
2,exp2_49,100,3.46,female,Plausible,Exposure,knife_fork,Plausible
2,exp2_49,100,3.46,female,Plausible,Exposure,bread_peanutbutter,Implausible
2,exp2_49,100,3.46,female,Plausible,Exposure,book_table,Implausible
2,exp2_49,100,3.46,female,Plausible,Exposure,house_door,Implausible
2,exp2_49,100,3.46,female,Plausible,Test,penpan,Plausible
2,exp2_49,100,3.46,female,Plausible,Test,capcup,Implausible
2,exp2_49,100,3.46,female,Plausible,Test,bugsbags,Plausible
2,exp2_49,100,3.46,female,Plausible,Test,tiedie,Plausible
2,exp2_49,100,3.46,female,Plausible,Test,ballbowl,Implausible
2,exp2_49,100,3.46,female,Plausible,Test,vanfan,Implausible
2,exp2_49,100,3.46,female,Plausible,Test,goatscoats,Plausible
2,exp2_50,100,4,female,Implausible,Exposure,shark_racecar,Plausible
2,exp2_50,100,4,female,Implausible,Exposure,house_nose,Plausible
2,exp2_50,100,4,female,Implausible,Exposure,knife_camel,Plausible
2,exp2_50,100,4,female,Implausible,Exposure,flowers_donut,Plausible
2,exp2_50,100,4,female,Implausible,Exposure,wooden_apples,Plausible
2,exp2_50,100,4,female,Implausible,Exposure,cat_hammers,Plausible
2,exp2_50,100,4,female,Implausible,Exposure,book_plane,Plausible
2,exp2_50,100,4,female,Implausible,Exposure,bread_ketchup,Implausible
2,exp2_50,100,4,female,Implausible,Test,goatscoats,Plausible
2,exp2_50,100,4,female,Implausible,Test,capcup,Plausible
2,exp2_50,100,4,female,Implausible,Test,penpan,Plausible
2,exp2_50,100,4,female,Implausible,Test,vanfan,Plausible
2,exp2_50,100,4,female,Implausible,Test,ballbowl,Plausible
2,exp2_50,100,4,female,Implausible,Test,bugsbags,Implausible
2,exp2_50,100,4,female,Implausible,Test,tiedie,Plausible
2,exp2_51,95,5.08,female,Implausible,Exposure,house_nose,Implausible
2,exp2_51,95,5.08,female,Implausible,Exposure,shark_racecar,Implausible
2,exp2_51,95,5.08,female,Implausible,Exposure,cat_hammers,Implausible
2,exp2_51,95,5.08,female,Implausible,Exposure,flowers_donut,Implausible
2,exp2_51,95,5.08,female,Implausible,Exposure,bread_ketchup,Plausible
2,exp2_51,95,5.08,female,Implausible,Exposure,wooden_apples,Implausible
2,exp2_51,95,5.08,female,Implausible,Exposure,book_plane,Implausible
2,exp2_51,95,5.08,female,Implausible,Exposure,knife_camel,Implausible
2,exp2_51,95,5.08,female,Implausible,Test,bugsbags,Implausible
2,exp2_51,95,5.08,female,Implausible,Test,capcup,Plausible
2,exp2_51,95,5.08,female,Implausible,Test,tiedie,Implausible
2,exp2_51,95,5.08,female,Implausible,Test,goatscoats,Plausible
2,exp2_51,95,5.08,female,Implausible,Test,penpan,Plausible
2,exp2_51,95,5.08,female,Implausible,Test,ballbowl,Implausible
2,exp2_51,95,5.08,female,Implausible,Test,vanfan,Implausible
2,exp2_52,95,5.64,female,Plausible,Exposure,wooden_blocks,Plausible
2,exp2_52,95,5.64,female,Plausible,Exposure,book_table,Plausible
2,exp2_52,95,5.64,female,Plausible,Exposure,flowers_basket,Plausible
2,exp2_52,95,5.64,female,Plausible,Exposure,bread_peanutbutter,Plausible
2,exp2_52,95,5.64,female,Plausible,Exposure,shark_fish,Plausible
2,exp2_52,95,5.64,female,Plausible,Exposure,cat_kittens,Plausible
2,exp2_52,95,5.64,female,Plausible,Exposure,knife_fork,Plausible
2,exp2_52,95,5.64,female,Plausible,Exposure,house_door,Plausible
2,exp2_52,95,5.64,female,Plausible,Test,ballbowl,Implausible
2,exp2_52,95,5.64,female,Plausible,Test,capcup,Plausible
2,exp2_52,95,5.64,female,Plausible,Test,penpan,Plausible
2,exp2_52,95,5.64,female,Plausible,Test,vanfan,Implausible
2,exp2_52,95,5.64,female,Plausible,Test,bugsbags,Plausible
2,exp2_52,95,5.64,female,Plausible,Test,goatscoats,Plausible
2,exp2_52,95,5.64,female,Plausible,Test,tiedie,Plausible
